date,open,high,low,close,volume
2018-10-23 20:31:00,6574.8800000000,6595.0000000000,6515.4500000000,6566.3217741936,14287.4744380000
2018-10-23 20:32:00,6574.9400000000,6595.0000000000,6515.4500000000,6566.1332812500,14298.0131270000
2018-10-23 20:33:00,6575.0200000000,6595.0000000000,6515.4500000000,6566.7493220339,14319.8785130000
2018-10-23 20:34:00,6576.0000000000,6595.0000000000,6515.4500000000,6567.4614285714,14328.2102120000
2018-10-23 20:35:00,6575.3800000000,6595.0000000000,6515.4500000000,6567.5709523810,14328.3610490000
2018-10-23 20:36:00,6575.3800000000,6595.0000000000,6515.4500000000,6568.0212000000,14325.9871620000
2018-10-23 20:37:00,6574.4200000000,6595.0000000000,6515.4500000000,6567.1669047619,14347.4597090000
2018-10-23 20:38:00,6571.9900000000,6595.0000000000,6515.4500000000,6565.4648333333,14356.6251130000
2018-10-23 20:39:00,6572.0000000000,6595.0000000000,6515.4500000000,6564.3145762712,14379.6235430000
2018-10-23 20:40:00,6572.0000000000,6595.0000000000,6515.4500000000,6564.3468571429,14394.4158680000
2018-10-23 20:41:00,6570.5000000000,6595.0000000000,6515.4500000000,6565.5548780488,14401.6007320000
2018-10-23 20:42:00,6570.1800000000,6595.0000000000,6515.4500000000,6565.2141176471,14400.1975740000
2018-10-23 20:43:00,6571.0100000000,6595.0000000000,6515.4500000000,6565.5124096385,14406.2251900000
2018-10-23 20:44:00,6573.8500000000,6595.0000000000,6515.4500000000,6565.7207317073,14407.9270040000
2018-10-23 20:45:00,6572.0400000000,6595.0000000000,6515.4500000000,6566.0945238095,14407.4239680000
2018-10-23 20:46:00,6571.9900000000,6595.0000000000,6515.4500000000,6565.2837179487,14402.7463000000
2018-10-23 20:47:00,6572.0000000000,6595.0000000000,6515.4500000000,6564.2894285714,14394.9452280000
2018-10-23 20:48:00,6574.0100000000,6595.0000000000,6515.4500000000,6564.3911111111,14382.1746750000
2018-10-23 20:49:00,6575.0000000000,6595.0000000000,6515.4500000000,6562.5542696629,14389.0439460000
2018-10-23 20:50:00,6583.6900000000,6595.0000000000,6515.4500000000,6560.9922000000,14346.9158710000
2018-10-23 20:51:00,6587.0300000000,6595.0000000000,6515.4500000000,6563.1544318182,14352.1258120000
2018-10-23 20:52:00,6588.9400000000,6595.0000000000,6515.4500000000,6566.4325000000,14347.1089420000
2018-10-23 20:53:00,6587.5400000000,6595.0000000000,6515.4500000000,6566.5336734694,14346.3912770000
2018-10-23 20:54:00,6587.4700000000,6595.0000000000,6515.4500000000,6564.1759493671,14330.3705130000
2018-10-23 20:55:00,6586.5400000000,6595.0000000000,6515.4500000000,6560.4353508772,14325.9380260000
2018-10-23 20:56:00,6586.5100000000,6595.0000000000,6515.4500000000,6558.9481355932,14324.6307910000
2018-10-23 20:57:00,6585.1100000000,6595.0000000000,6515.4500000000,6557.0064864865,14317.8536770000
2018-10-23 20:58:00,6584.9900000000,6595.0000000000,6515.4500000000,6556.8480597015,14314.6674920000
2018-10-23 20:59:00,6584.8400000000,6595.0000000000,6515.4500000000,6555.7187317073,14311.6750170000
2018-10-23 21:00:00,6580.4200000000,6595.0000000000,6515.4500000000,6554.1820111732,14314.5531730000
2018-10-23 21:01:00,6582.6900000000,6595.0000000000,6515.4500000000,6556.8516822430,14324.0478090000
2018-10-23 21:02:00,6583.0100000000,6595.0000000000,6515.4500000000,6556.1007692308,14320.9032190000
2018-10-23 21:03:00,6583.2100000000,6595.0000000000,6515.4500000000,6556.3052941176,14298.0553630000
2018-10-23 21:04:00,6584.7700000000,6595.0000000000,6515.4500000000,6556.6010377358,14283.2102430000
2018-10-23 21:05:00,6586.9400000000,6595.0000000000,6515.4500000000,6557.2232967033,14273.3852090000
2018-10-23 21:06:00,6587.6100000000,6595.0000000000,6515.4500000000,6558.3022222222,14243.0973870000
2018-10-23 21:07:00,6587.9300000000,6595.0000000000,6515.4500000000,6558.8504347826,14225.3672900000
2018-10-23 21:08:00,6589.9700000000,6595.0000000000,6515.4500000000,6556.2365753425,14229.9909930000
2018-10-23 21:09:00,6588.6500000000,6595.0000000000,6515.4500000000,6556.4333707865,14232.1110030000
2018-10-23 21:10:00,6589.9700000000,6595.0000000000,6515.4500000000,6558.7863917526,14233.7460010000
2018-10-23 21:11:00,6590.0700000000,6595.0000000000,6515.4500000000,6556.1910679612,14233.5855140000
2018-10-23 21:12:00,6585.0000000000,6595.0000000000,6515.4500000000,6555.0872375691,14255.1693180000
2018-10-23 21:13:00,6584.9400000000,6595.0000000000,6515.4500000000,6558.3440217391,14251.3705950000
2018-10-23 21:14:00,6584.9400000000,6595.0000000000,6515.4500000000,6556.5655555556,14256.0259430000
2018-10-23 21:15:00,6583.9400000000,6595.0000000000,6515.4500000000,6556.3237404580,14244.6278110000
2018-10-23 21:16:00,6584.9400000000,6595.0000000000,6515.4500000000,6555.4196511628,14238.5462730000
2018-10-23 21:17:00,6582.9900000000,6595.0000000000,6515.4500000000,6556.1841584158,14210.0242600000
2018-10-23 21:18:00,6582.9000000000,6595.0000000000,6515.4500000000,6556.8878688525,14188.5631780000
2018-10-23 21:19:00,6580.8300000000,6595.0000000000,6515.4500000000,6557.8188524590,14167.2232670000
2018-10-23 21:20:00,6578.0000000000,6595.0000000000,6515.4500000000,6557.5196521739,14140.2408020000
2018-10-23 21:21:00,6578.4400000000,6595.0000000000,6515.4500000000,6556.6547435897,14121.2646440000
2018-10-23 21:22:00,6579.4900000000,6595.0000000000,6515.4500000000,6554.2313207547,14099.2779950000
2018-10-23 21:23:00,6579.0000000000,6595.0000000000,6515.4500000000,6553.0730882353,14078.6681910000
2018-10-23 21:24:00,6579.0000000000,6595.0000000000,6515.4500000000,6553.4937500000,14066.1804380000
2018-10-23 21:25:00,6579.2500000000,6595.0000000000,6515.4500000000,6553.1366279070,14071.7410110000
2018-10-23 21:26:00,6579.0000000000,6595.0000000000,6515.4500000000,6553.6107500000,14082.1527740000
2018-10-23 21:27:00,6579.0100000000,6595.0000000000,6515.4500000000,6553.9462686567,14094.6722360000
2018-10-23 21:28:00,6580.5600000000,6595.0000000000,6515.4500000000,6555.1107462687,14103.1726930000
2018-10-23 21:29:00,6580.5800000000,6595.0000000000,6515.4500000000,6556.2606666667,14130.5356410000
2018-10-23 21:30:00,6580.5900000000,6595.0000000000,6515.4500000000,6554.3806666667,14131.7421260000
2018-10-23 21:31:00,6580.5800000000,6595.0000000000,6515.4500000000,6552.8950793651,14132.7931990000
2018-10-23 21:32:00,6580.2500000000,6595.0000000000,6515.4500000000,6553.1150632911,14131.1575880000
2018-10-23 21:33:00,6580.2700000000,6595.0000000000,6515.4500000000,6555.7217241379,14134.9704710000
2018-10-23 21:34:00,6580.6000000000,6595.0000000000,6515.4500000000,6556.8259836066,14140.2186120000
2018-10-23 21:35:00,6579.5600000000,6595.0000000000,6515.4500000000,6557.2844285714,14130.8633870000
2018-10-23 21:36:00,6579.5700000000,6595.0000000000,6515.4500000000,6556.6835714286,14112.6487490000
2018-10-23 21:37:00,6580.0100000000,6595.0000000000,6515.4500000000,6558.0464210526,14100.5871860000
2018-10-23 21:38:00,6580.0100000000,6595.0000000000,6515.4500000000,6558.1563829787,14084.7857420000
2018-10-23 21:39:00,6580.1300000000,6595.0000000000,6515.4500000000,6556.4191954023,14072.1403420000
2018-10-23 21:40:00,6581.1200000000,6595.0000000000,6515.4500000000,6555.7969444444,14062.0819850000
2018-10-23 21:41:00,6580.6000000000,6595.0000000000,6515.4500000000,6554.9785526316,14048.3855840000
2018-10-23 21:42:00,6580.6600000000,6595.0000000000,6515.4500000000,6555.6701960784,14020.3805860000
2018-10-23 21:43:00,6579.1300000000,6595.0000000000,6515.4500000000,6556.6360000000,14010.9329500000
2018-10-23 21:44:00,6579.1400000000,6595.0000000000,6515.4500000000,6556.4032692308,13994.0862000000
2018-10-23 21:45:00,6581.2000000000,6595.0000000000,6515.4500000000,6558.2078313253,13981.6389440000
2018-10-23 21:46:00,6581.1100000000,6595.0000000000,6515.4500000000,6556.2310344828,13967.3023290000
2018-10-23 21:47:00,6581.1300000000,6595.0000000000,6515.4500000000,6556.0751851852,13966.6266290000
2018-10-23 21:48:00,6581.1300000000,6595.0000000000,6515.4500000000,6556.2655555556,13949.0983510000
2018-10-23 21:49:00,6581.6600000000,6595.0000000000,6515.4500000000,6557.7182500000,13940.1757420000
2018-10-23 21:50:00,6581.9600000000,6595.0000000000,6515.4500000000,6555.2780000000,13944.9456280000
2018-10-23 21:51:00,6579.2600000000,6595.0000000000,6515.4500000000,6553.2042307692,13937.4881850000
2018-10-23 21:52:00,6577.8000000000,6595.0000000000,6515.4500000000,6552.1918181818,13957.2167490000
2018-10-23 21:53:00,6576.2300000000,6595.0000000000,6515.4500000000,6551.9906024096,13950.4887440000
2018-10-23 21:54:00,6579.0300000000,6595.0000000000,6515.4500000000,6551.9139130435,13958.2457410000
2018-10-23 21:55:00,6579.0200000000,6595.0000000000,6515.4500000000,6551.8200000000,13956.3416930000
2018-10-23 21:56:00,6579.0000000000,6595.0000000000,6515.4500000000,6551.1205660377,13944.2094510000
2018-10-23 21:57:00,6577.8400000000,6595.0000000000,6515.4500000000,6551.1100000000,13944.1021420000
2018-10-23 21:58:00,6578.0800000000,6595.0000000000,6515.4500000000,6551.4908163265,13948.3366860000
2018-10-23 21:59:00,6578.0000000000,6595.0000000000,6515.4500000000,6551.2998181818,13953.4019390000
2018-10-23 22:00:00,6578.0100000000,6595.0000000000,6515.4500000000,6551.6659259259,13959.6279550000
2018-10-23 22:01:00,6578.0300000000,6595.0000000000,6515.4500000000,6552.8370491803,13962.1803670000
2018-10-23 22:02:00,6578.6700000000,6595.0000000000,6515.4500000000,6552.2695774648,13931.0308330000
2018-10-23 22:03:00,6578.9300000000,6595.0000000000,6515.4500000000,6551.4900000000,13916.9501280000
2018-10-23 22:04:00,6578.8700000000,6595.0000000000,6515.4500000000,6551.4740540541,13919.4399370000
2018-10-23 22:05:00,6578.8700000000,6595.0000000000,6515.4500000000,6551.7022222222,13922.2670480000
2018-10-23 22:06:00,6578.1200000000,6595.0000000000,6515.4500000000,6552.2163636364,13916.8681390000
2018-10-23 22:07:00,6578.0300000000,6595.0000000000,6515.4500000000,6551.7763302752,13922.9090470000
2018-10-23 22:08:00,6578.5100000000,6595.0000000000,6515.4500000000,6551.1825423729,13915.7364710000
2018-10-23 22:09:00,6578.5200000000,6595.0000000000,6515.4500000000,6549.0818965517,13936.8543980000
2018-10-23 22:10:00,6582.1000000000,6595.0000000000,6515.4500000000,6547.3709734513,13938.4604440000
2018-10-23 22:11:00,6577.6600000000,6595.0000000000,6515.4500000000,6547.0951219512,13916.7649200000
2018-10-23 22:12:00,6578.6700000000,6595.0000000000,6515.4500000000,6547.5529824561,13903.8008030000
2018-10-23 22:13:00,6579.9500000000,6595.0000000000,6515.4500000000,6548.5139393939,13887.2393560000
2018-10-23 22:14:00,6579.9700000000,6595.0000000000,6515.4500000000,6548.8488461538,13885.9402070000
2018-10-23 22:15:00,6579.8200000000,6595.0000000000,6515.4500000000,6549.8219148936,13887.7172730000
2018-10-23 22:16:00,6579.4100000000,6595.0000000000,6515.4500000000,6549.8502272727,13884.0462420000
2018-10-23 22:17:00,6579.9200000000,6595.0000000000,6515.4500000000,6549.8275000000,13888.0844640000
2018-10-23 22:18:00,6579.7100000000,6595.0000000000,6515.4500000000,6549.5434782609,13894.3679500000
2018-10-23 22:19:00,6579.9100000000,6595.0000000000,6515.4500000000,6549.1942622951,13900.4902520000
2018-10-23 22:20:00,6580.0100000000,6595.0000000000,6515.4500000000,6548.1456140351,13926.5449960000
2018-10-23 22:21:00,6580.9700000000,6595.0000000000,6515.4500000000,6546.3287610620,13949.9886980000
2018-10-23 22:22:00,6581.1800000000,6595.0000000000,6515.4500000000,6546.2918181818,13962.4917450000
2018-10-23 22:23:00,6580.0300000000,6595.0000000000,6515.4500000000,6543.3824475525,14016.3251420000
2018-10-23 22:24:00,6582.1600000000,6595.0000000000,6515.4500000000,6542.3279518072,14019.0196730000
2018-10-23 22:25:00,6579.5100000000,6595.0000000000,6515.4500000000,6542.7825396825,14020.2397810000
2018-10-23 22:26:00,6579.4600000000,6595.0000000000,6515.4500000000,6542.5683606557,14022.1526160000
2018-10-23 22:27:00,6580.1100000000,6595.0000000000,6515.4500000000,6542.6800000000,14038.9122820000
2018-10-23 22:28:00,6578.1900000000,6595.0000000000,6515.4500000000,6542.6774698795,14034.2811220000
2018-10-23 22:29:00,6577.5600000000,6595.0000000000,6515.4500000000,6543.4434545455,14035.6456810000
2018-10-23 22:30:00,6574.9800000000,6595.0000000000,6515.4500000000,6545.0897368421,14027.1067450000
2018-10-23 22:31:00,6574.9900000000,6595.0000000000,6515.4500000000,6546.0193548387,14014.5505380000
2018-10-23 22:32:00,6577.5500000000,6595.0000000000,6515.4500000000,6545.3836842105,14011.7437720000
2018-10-23 22:33:00,6581.7700000000,6595.0000000000,6515.4500000000,6545.4058000000,14011.9731800000
2018-10-23 22:34:00,6580.6100000000,6595.0000000000,6515.4500000000,6546.8121739130,14034.1792670000
2018-10-23 22:35:00,6579.0100000000,6595.0000000000,6515.4500000000,6547.9334090909,14040.9329400000
2018-10-23 22:36:00,6578.8900000000,6595.0000000000,6515.4500000000,6547.6989090909,14040.0221410000
2018-10-23 22:37:00,6579.9100000000,6595.0000000000,6515.4500000000,6547.9397500000,14038.8566720000
2018-10-23 22:38:00,6574.0000000000,6595.0000000000,6515.4500000000,6547.4795652174,14034.6079910000
2018-10-23 22:39:00,6581.1400000000,6595.0000000000,6515.4500000000,6548.7490000000,14032.9037330000
2018-10-23 22:40:00,6578.5100000000,6595.0000000000,6515.4500000000,6549.4558333333,14015.9187760000
2018-10-23 22:41:00,6580.1000000000,6595.0000000000,6515.4500000000,6549.4615151515,14006.9880250000
2018-10-23 22:42:00,6582.0200000000,6595.0000000000,6515.4500000000,6549.2378571429,14002.9846690000
2018-10-23 22:43:00,6584.0500000000,6595.0000000000,6515.4500000000,6548.1255357143,14013.4523300000
2018-10-23 22:44:00,6584.0100000000,6595.0000000000,6515.4500000000,6548.3315384615,14025.1039740000
2018-10-23 22:45:00,6580.4500000000,6595.0000000000,6515.4500000000,6546.8289898990,14036.4194310000
2018-10-23 22:46:00,6580.2200000000,6595.0000000000,6515.4500000000,6547.4997058824,14037.6245780000
2018-10-23 22:47:00,6579.3000000000,6595.0000000000,6515.4500000000,6547.5768750000,14044.1911160000
2018-10-23 22:48:00,6578.9100000000,6595.0000000000,6515.4500000000,6548.2532608696,14045.9139480000
2018-10-23 22:49:00,6578.9000000000,6595.0000000000,6515.4500000000,6548.1330000000,14042.5137220000
2018-10-23 22:50:00,6577.0600000000,6595.0000000000,6515.4500000000,6549.0436734694,14039.5461810000
2018-10-23 22:51:00,6577.1100000000,6595.0000000000,6515.4500000000,6549.9340000000,14037.8891850000
2018-10-23 22:52:00,6571.7300000000,6595.0000000000,6515.4500000000,6548.9300000000,14037.7027140000
2018-10-23 22:53:00,6577.1200000000,6595.0000000000,6515.4500000000,6549.0250000000,14035.1277380000
2018-10-23 22:54:00,6576.2100000000,6595.0000000000,6515.4500000000,6549.6658490566,14034.9250970000
2018-10-23 22:55:00,6576.2100000000,6595.0000000000,6515.4500000000,6548.9948148148,14038.8117260000
2018-10-23 22:56:00,6576.6300000000,6595.0000000000,6515.4500000000,6549.0355882353,14038.9750760000
2018-10-23 22:57:00,6580.1900000000,6595.0000000000,6515.4500000000,6549.5749122807,14038.5638980000
2018-10-23 22:58:00,6577.2400000000,6595.0000000000,6515.4500000000,6549.1107142857,14039.0264280000
2018-10-23 22:59:00,6577.3000000000,6595.0000000000,6515.4500000000,6549.0257142857,14032.2819490000
2018-10-23 23:00:00,6576.2400000000,6595.0000000000,6515.4500000000,6547.8311594203,14022.8107570000
2018-10-23 23:01:00,6579.9900000000,6595.0000000000,6515.4500000000,6549.0459090909,14019.1427490000
2018-10-23 23:02:00,6578.0600000000,6595.0000000000,6515.4500000000,6549.2636666667,14018.2608600000
2018-10-23 23:03:00,6580.7500000000,6595.0000000000,6515.4500000000,6549.1514893617,14022.4623320000
2018-10-23 23:04:00,6580.6100000000,6595.0000000000,6515.4500000000,6549.1668750000,14014.6377290000
2018-10-23 23:05:00,6582.0300000000,6595.0000000000,6515.4500000000,6549.2946153846,14006.5518960000
2018-10-23 23:06:00,6578.0300000000,6595.0000000000,6515.4500000000,6549.7104477612,14001.4786790000
2018-10-23 23:07:00,6578.2000000000,6595.0000000000,6515.4500000000,6550.8715584416,13994.9284020000
2018-10-23 23:08:00,6578.0500000000,6595.0000000000,6515.4500000000,6552.5257894737,13991.7006540000
2018-10-23 23:09:00,6579.2100000000,6595.0000000000,6515.4500000000,6551.5888157895,13985.6763710000
2018-10-23 23:10:00,6579.5900000000,6595.0000000000,6515.4500000000,6549.4920930233,13989.5784260000
2018-10-23 23:11:00,6582.5300000000,6595.0000000000,6515.4500000000,6548.7360655738,13992.9182140000
2018-10-23 23:12:00,6584.7200000000,6595.0000000000,6515.4500000000,6550.5308421053,13992.3441590000
2018-10-23 23:13:00,6584.7800000000,6595.0000000000,6515.4500000000,6552.2073684211,13990.5044980000
2018-10-23 23:14:00,6584.0500000000,6595.0000000000,6515.4500000000,6552.5670000000,13988.1379280000
2018-10-23 23:15:00,6583.7400000000,6595.0000000000,6515.4500000000,6553.1574074074,13986.3540730000
2018-10-23 23:16:00,6584.0300000000,6595.0000000000,6515.4500000000,6552.3112903226,13982.0603900000
2018-10-23 23:17:00,6581.5900000000,6595.0000000000,6515.4500000000,6554.9350909091,13966.6964710000
2018-10-23 23:18:00,6581.9600000000,6595.0000000000,6515.4500000000,6556.2941304348,13963.1251490000
2018-10-23 23:19:00,6581.3900000000,6595.0000000000,6515.4500000000,6556.6033333333,13949.8680070000
2018-10-23 23:20:00,6580.2000000000,6595.0000000000,6515.4500000000,6555.0914285714,13941.5479940000
2018-10-23 23:21:00,6579.9400000000,6595.0000000000,6515.4500000000,6554.9965853659,13936.7804680000
2018-10-23 23:22:00,6580.5000000000,6595.0000000000,6515.4500000000,6556.1447619048,13931.3604920000
2018-10-23 23:23:00,6580.5100000000,6595.0000000000,6515.4500000000,6555.9643478261,13932.5950690000
2018-10-23 23:24:00,6579.4900000000,6595.0000000000,6515.4500000000,6555.2709523810,13920.7757950000
2018-10-23 23:25:00,6579.4900000000,6595.0000000000,6515.4500000000,6554.8545454545,13928.5842840000
2018-10-23 23:26:00,6579.4900000000,6595.0000000000,6515.4500000000,6554.8253333333,13943.2612260000
2018-10-23 23:27:00,6578.8000000000,6595.0000000000,6515.4500000000,6555.4529032258,13951.4487190000
2018-10-23 23:28:00,6578.6800000000,6595.0000000000,6515.4500000000,6555.6405405405,13942.4377300000
2018-10-23 23:29:00,6579.6400000000,6595.0000000000,6515.4500000000,6554.5155555556,13939.1923100000
2018-10-23 23:30:00,6580.5000000000,6595.0000000000,6515.4500000000,6554.8669767442,13930.8254370000
2018-10-23 23:31:00,6578.8700000000,6595.0000000000,6515.4500000000,6554.7372093023,13917.8553210000
2018-10-23 23:32:00,6576.8300000000,6595.0000000000,6515.4500000000,6554.4130000000,13911.6426020000
2018-10-23 23:33:00,6578.1900000000,6595.0000000000,6515.4500000000,6554.5749056604,13912.9872190000
2018-10-23 23:34:00,6577.0100000000,6595.0000000000,6515.4500000000,6555.8638297872,13910.6361860000
2018-10-23 23:35:00,6577.9800000000,6595.0000000000,6515.4500000000,6555.5063636364,13897.4109280000
2018-10-23 23:36:00,6579.6600000000,6595.0000000000,6515.4500000000,6554.3738709677,13887.1863680000
2018-10-23 23:37:00,6576.9800000000,6595.0000000000,6515.4500000000,6555.4278571429,13867.0086230000
2018-10-23 23:38:00,6579.3100000000,6595.0000000000,6515.4500000000,6555.6250000000,13851.0088450000
2018-10-23 23:39:00,6575.9600000000,6595.0000000000,6515.4500000000,6553.9237704918,13850.4463800000
2018-10-23 23:40:00,6576.9800000000,6595.0000000000,6515.4500000000,6553.1107547170,13857.1136330000
2018-10-23 23:41:00,6575.4900000000,6595.0000000000,6515.4500000000,6550.7755913979,13857.2826260000
2018-10-23 23:42:00,6575.9000000000,6595.0000000000,6515.4500000000,6550.4047272727,13875.2173930000
2018-10-23 23:43:00,6573.4400000000,6595.0000000000,6515.4500000000,6551.6330434783,13893.8690710000
2018-10-23 23:44:00,6575.3700000000,6595.0000000000,6515.4500000000,6552.5397142857,13893.0736390000
2018-10-23 23:45:00,6576.7100000000,6595.0000000000,6515.4500000000,6552.4566000000,13892.3024620000
2018-10-23 23:46:00,6577.7400000000,6595.0000000000,6515.4500000000,6552.2950000000,13890.9732690000
2018-10-23 23:47:00,6577.7400000000,6595.0000000000,6515.4500000000,6552.4622727273,13891.4969030000
2018-10-23 23:48:00,6578.3500000000,6595.0000000000,6515.4500000000,6553.5660317460,13893.5809190000
2018-10-23 23:49:00,6579.9100000000,6595.0000000000,6515.4500000000,6553.2005479452,13894.5328610000
2018-10-23 23:50:00,6578.6000000000,6595.0000000000,6515.4500000000,6553.0055172414,13876.0705980000
2018-10-23 23:51:00,6579.2300000000,6595.0000000000,6515.4500000000,6553.2863414634,13875.6792940000
2018-10-23 23:52:00,6578.0100000000,6595.0000000000,6515.4500000000,6552.7429166667,13874.7585670000
2018-10-23 23:53:00,6578.0100000000,6595.0000000000,6515.4500000000,6552.4438636364,13870.4608000000
2018-10-23 23:54:00,6576.5600000000,6595.0000000000,6515.4500000000,6552.6347826087,13868.7573080000
2018-10-23 23:55:00,6577.0700000000,6595.0000000000,6515.4500000000,6553.2608000000,13865.9789290000
2018-10-23 23:56:00,6576.5700000000,6595.0000000000,6515.4500000000,6553.3844000000,13865.8722680000
2018-10-23 23:57:00,6580.8400000000,6595.0000000000,6515.4500000000,6553.6882432432,13860.5251820000
2018-10-23 23:58:00,6580.9400000000,6595.0000000000,6515.4500000000,6553.5657692308,13855.2232500000
2018-10-23 23:59:00,6581.2000000000,6595.0000000000,6515.4500000000,6553.5516279070,13856.2857610000
2018-10-24 00:00:00,6579.3800000000,6595.0000000000,6515.4500000000,6551.8880571429,13867.7457280000
2018-10-24 00:01:00,6574.9800000000,6595.0000000000,6515.4500000000,6552.3256451613,13862.7028430000
2018-10-24 00:02:00,6577.6100000000,6595.0000000000,6515.4500000000,6551.0823529412,13870.8874650000
2018-10-24 00:03:00,6575.7800000000,6595.0000000000,6515.4500000000,6550.6715000000,13867.7798340000
2018-10-24 00:04:00,6575.9100000000,6595.0000000000,6515.4500000000,6549.8889873418,13869.9955570000
2018-10-24 00:05:00,6573.2200000000,6595.0000000000,6515.4500000000,6549.8438235294,13863.1355660000
2018-10-24 00:06:00,6575.9100000000,6595.0000000000,6515.4500000000,6548.6294545455,13874.2335700000
2018-10-24 00:07:00,6577.9400000000,6595.0000000000,6515.4500000000,6549.6036538462,13874.9180860000
2018-10-24 00:08:00,6577.7300000000,6595.0000000000,6515.4500000000,6550.2971739130,13874.3249540000
2018-10-24 00:09:00,6577.1000000000,6595.0000000000,6515.4500000000,6550.3190000000,13874.0716810000
2018-10-24 00:10:00,6578.5800000000,6595.0000000000,6515.4500000000,6552.3642857143,13872.2293340000
2018-10-24 00:11:00,6578.0900000000,6595.0000000000,6515.4500000000,6552.0993617021,13868.7571510000
